"2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
20.3,20.4,31.8,14.1,15.8,34.5,22.1,29.1,20.2,24.61,29.1,12,23.1,19.4,21.7
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
18.3,19.1,34.6,15.3,19.1,27.6,21.1,41.8,33.1,23.5,36.2,17.2,20.8,19.53,25
